issueID,time,action,label,user,milestone,identifier
31,1456817148,referenced,referenced,group5/user1,,572612115
32,1456818104,assigned,group5/user1,group5/user1,,572629769
32,1456818099,labeled,enhancement,group5/user1,,572629668
32,1456817849,referenced,referenced,group5/user1,,572622124
32,1456817645,closed,closed,group5/user1,,572618858
32,1456817645,merged,merged,group5/user1,,572618857
32,1456817645,referenced,referenced,group5/user1,,572618856
33,1456817927,referenced,referenced,group5/user1,,572624128
33,1456817849,closed,closed,group5/user1,,572622121
33,1456817849,merged,merged,group5/user1,,572622120
33,1456817849,referenced,referenced,group5/user1,,572622119
34,1456818215,referenced,referenced,group5/user1,,572631959
34,1456817927,closed,closed,group5/user1,,572624117
34,1456817927,merged,merged,group5/user1,,572624115
34,1456817927,referenced,referenced,group5/user1,,572624114
35,1456818215,closed,closed,group5/user1,,572631954
35,1456818215,merged,merged,group5/user1,,572631953
35,1456818215,referenced,referenced,group5/user1,,572631952
35,1456818206,labeled,question,group5/user1,,572631780
35,1456818206,labeled,help wanted,group5/user1,,572631779
35,1456818206,labeled,enhancement,group5/user1,,572631778
35,1456818196,assigned,group5/user1,group5/user1,,572631644
36,1456858182,closed,closed,group5/user1,,573485769
36,1456858182,merged,merged,group5/user1,,573485767
36,1456858182,referenced,referenced,group5/user1,,573485766
36,1456858174,assigned,group5/user1,group5/user1,,573485619
36,1456858173,labeled,question,group5/user1,,573485591
36,1456858173,labeled,help wanted,group5/user1,,573485589
36,1456858173,labeled,enhancement,group5/user1,,573485588
37,1456884237,closed,closed,group5/user2,,574021328
37,1456875628,assigned,group5/user3,group5/user3,,573886193
37,1456875628,labeled,help wanted,group5/user3,,573886192
38,1459632105,closed,closed,group5/user4,,612368586
38,1459632094,labeled,enhancement,group5/user4,,612368556
38,1456892455,demilestoned,Develop three chrome plugins,group5/user1,,574122841
38,1456892409,milestoned,Develop three chrome plugins,group5/user1,,574122332
38,1456887167,assigned,group5/user4,group5/user4,,574056999
39,1456892088,closed,closed,group5/user1,,574116414
39,1456892088,merged,merged,group5/user1,,574116413
39,1456892088,referenced,referenced,group5/user1,,574116412
39,1456892079,labeled,question,group5/user1,,574116325
39,1456892079,labeled,help wanted,group5/user1,,574116324
39,1456892079,labeled,enhancement,group5/user1,,574116323
39,1456892065,assigned,group5/user1,group5/user1,,574116115
40,1459632129,closed,closed,group5/user4,,612368646
40,1459632086,labeled,enhancement,group5/user4,,612368528
40,1459479991,assigned,group5/user4,group5/user4,,610724448
41,1459632147,closed,closed,group5/user4,,612368694
41,1459632080,labeled,enhancement,group5/user4,,612368516
41,1459480016,assigned,group5/user4,group5/user4,,610724799
42,1459988165,closed,closed,group5/user4,6,617652026
42,1459480561,milestoned,Modify solutions according to users specification,group5/user1,6,610731926
42,1459480561,labeled,question,group5/user1,6,610731925
42,1459480561,labeled,help wanted,group5/user1,6,610731924
42,1459480561,labeled,enhancement,group5/user1,6,610731923
42,1459480561,assigned,group5/user1,group5/user1,6,610731922
43,1459997001,closed,closed,group5/user4,6,617751561
43,1459480667,milestoned,Modify solutions according to users specification,group5/user1,6,610732903
43,1459480667,labeled,question,group5/user1,6,610732902
43,1459480667,labeled,enhancement,group5/user1,6,610732901
43,1459480667,labeled,bug,group5/user1,6,610732900
43,1459480667,assigned,group5/user1,group5/user1,6,610732899
44,1459988165,closed,closed,group5/user4,,617652027
44,1459632163,assigned,group5/user4,group5/user4,,612368731
44,1459632062,labeled,bug,group5/user4,,612368454
45,1459997010,closed,closed,group5/user4,,617751633
45,1459632194,labeled,help wanted,group5/user4,,612368884
46,1459910331,closed,closed,group5/user4,,616110668
46,1459636139,labeled,enhancement,group5/user4,,612391415
46,1459636139,assigned,group5/user4,group5/user4,,612391414
47,1459910166,closed,closed,group5/user2,,616109013
48,1459988165,closed,closed,group5/user4,,617652028
48,1459910361,assigned,group5/user4,group5/user4,,616111090
49,1459988165,closed,closed,group5/user4,,617652029
49,1459910415,reopened,reopened,group5/user2,,616111664
49,1459910411,closed,closed,group5/user2,,616111623
49,1459910407,labeled,enhancement,group5/user2,,616111563
50,1459988165,closed,closed,group5/user4,,617652030
50,1459910517,assigned,group5/user4,group5/user4,,616112854
51,1459988189,closed,closed,group5/user4,,617652559
51,1459910548,assigned,group5/user4,group5/user4,,616113283
52,1459988182,closed,closed,group5/user4,,617652427
52,1459910627,assigned,group5/user4,group5/user4,,616114364
53,1459988182,closed,closed,group5/user4,,617652430
53,1459910860,labeled,enhancement,group5/user2,,616117410
54,1459915353,labeled,enhancement,group5/user3,,616163741
54,1459915353,assigned,group5/user3,group5/user3,,616163740
55,1459997052,closed,closed,group5/user3,,617752188
55,1459915437,labeled,help wanted,group5/user3,,616164395
55,1459915437,labeled,enhancement,group5/user3,,616164394
55,1459915437,assigned,group5/user3,group5/user3,,616164393
56,1460070958,assigned,group5/user3,group5/user3,,619263042
56,1460070958,unassigned,unassigned,group5/user4,,619263041
56,1460070953,assigned,group5/user4,group5/user4,,619262965
