issueID,time,action,label,user,milestone,identifier
21,1456436769,labeled,bug,group11/user2,2,566409038
22,1456437062,assigned,group11/user3,group11/user3,2,566416765
22,1456436943,milestoned,Prototype,group11/user2,2,566413689
22,1456436943,labeled,bug,group11/user2,2,566413688
23,1456438905,closed,closed,group11/user3,2,566460914
23,1456437940,subscribed,subscribed,group11/user2,2,566438166
23,1456437940,mentioned,mentioned,group11/user2,2,566438165
23,1456437799,assigned,group11/user3,group11/user3,2,566434667
23,1456437783,milestoned,Prototype,group11/user2,2,566434328
23,1456437783,labeled,bug,group11/user2,2,566434327
24,1460484021,closed,closed,group11/user1,2,624560225
24,1456438996,milestoned,Prototype,group11/user2,2,566463390
24,1456438996,assigned,group11/user2,group11/user2,2,566463389
24,1456438996,labeled,requirement,group11/user2,2,566463388
25,1458010968,closed,closed,group11/user1,3,589687692
25,1456883335,assigned,group11/user1,group11/user1,3,574009573
25,1456876371,milestoned,Delivery,group11/user1,3,573899551
25,1456607347,unlabeled,enhancement,group11/user1,3,569234147
25,1456607347,labeled,bug,group11/user1,3,569234146
25,1456481761,labeled,question,group11/user1,3,567247707
25,1456481761,labeled,enhancement,group11/user1,3,567247706
26,1461015695,closed,closed,group11/user1,2,632012326
26,1456883348,assigned,group11/user3,group11/user3,2,574009709
26,1456617544,milestoned,Prototype,group11/user4,2,569341677
27,1456609057,closed,closed,group11/user4,,569253960
27,1456609057,merged,merged,group11/user4,,569253959
27,1456609057,referenced,referenced,group11/user4,,569253958
28,1460484055,closed,closed,group11/user1,3,624561182
28,1459389857,milestoned,Delivery,group11/user1,3,609160610
28,1456717207,labeled,requirement,group11/user1,3,570386860
29,1460006004,closed,closed,group11/user1,3,617840783
29,1458011105,milestoned,Delivery,group11/user1,3,589688884
30,1459389811,closed,closed,group11/user1,3,609160187
30,1458011225,milestoned,Delivery,group11/user1,3,589689860
30,1458011225,labeled,help wanted,group11/user1,3,589689859
31,1460484227,closed,closed,group11/user1,3,624565917
31,1460484164,milestoned,Delivery,group11/user1,3,624564232
32,1460484143,closed,closed,group11/user1,,624563673
32,1459627087,labeled,requirement,group11/user4,,612338893
32,1459627087,labeled,question,group11/user4,,612338892
32,1459627087,assigned,group11/user1,group11/user1,,612338891
